r,l,t
3.18,35,53.4876
3.9,35,53.521755
3.6,35,53.556061
3.83,35,53.592263
3.6,35,54.855983
3.92,35,54.882977
4.22,35,54.910667
3.97,35,54.937701
4.29,35,54.96522
4.36,35,54.994029
3.74,35,55.027905
3.78,35,55.055229
4.29,35,55.118811
3.83,35,55.154436
3.63,35,55.182276
4.15,35,55.212908
4.0,35,55.240186
3.8,35,55.26796
4.03,35,55.298693
3.99,35,55.328617
4.05,35,55.365059
4.14,35,55.399183
4.03,35,55.433046
3.98,35,55.471846
3.97,35,55.509223
4.0,35,55.544845
4.25,35,55.579085
3.66,35,55.61322
4.08,35,55.646954
3.48,35,55.680933
3.3,35,55.717759
3.91,35,55.754961
4.28,35,55.789378
3.95,35,55.823222
3.7,35,55.857769
3.73,35,55.891684
4.17,35,55.929883
4.16,35,55.966332
3.99,35,56.000118
3.85,35,56.042528
3.67,35,56.086047
3.99,35,56.150787
4.36,35,56.180557
4.07,35,56.208488
4.16,35,56.23648
3.66,35,56.26463
2.22,35,56.292438
4.33,35,56.319683
4.05,35,56.347377
3.85,35,56.382955
4.49,35,56.410421
3.93,35,56.439642
4.35,35,56.467792
4.01,35,56.495279
3.76,35,56.52213
3.7,35,56.549321
4.28,35,56.576804
3.93,35,56.61205
3.78,35,56.640563
4.32,35,56.668487
4.45,35,56.700085
4.18,35,56.727353
3.85,35,56.754596
4.08,35,57.906069
3.85,35,57.93483
4.01,35,57.962364
3.97,35,57.989821
4.11,35,58.017448
3.48,35,58.045348
4.25,35,58.104839
4.12,35,58.141581
4.14,35,58.177127
3.89,35,58.211552
4.15,35,58.245686
3.9,35,58.278634
4.26,35,58.306888
3.92,35,58.334465
4.31,35,58.374936
3.9,35,58.403347
4.12,35,58.433196
3.99,35,58.464501
4.14,35,58.492663
4.23,35,58.520883
3.93,35,58.548837
4.29,35,58.576754
3.61,35,58.607819
4.28,35,58.634766
3.84,35,58.662108
4.31,35,58.689524
3.6,35,58.718497
4.03,35,58.748103
3.86,35,58.77818
4.06,35,58.805567
3.22,35,58.836573
3.71,35,58.86394
4.34,35,58.890888
4.11,35,58.919993
4.15,35,58.94831
4.31,35,58.995481
3.88,35,59.022894
4.3,35,59.055052
4.09,35,59.088257
4.1,35,59.125406
3.58,35,59.155557
4.3,35,59.183644
3.67,35,59.210744
3.59,35,59.238125
2.4,35,59.270764
3.69,35,59.299334
3.9,35,59.326828
3.65,35,59.357135
4.27,35,59.384635
3.58,35,59.411553
3.86,35,59.438289
4.26,35,59.468132
4.09,35,59.501234
3.6,35,59.528507
3.95,35,59.555988
3.77,35,59.583389
3.61,35,59.610745
4.1,35,59.637969
4.01,35,60.815399
4.28,35,60.845214
4.09,35,60.877315
3.79,35,60.908034
3.95,35,60.937613
3.87,35,60.965524
4.19,35,60.999916
4.29,35,61.034195
4.02,35,61.060978
3.86,35,61.09018
4.29,35,61.116972
4.05,35,61.144458
4.31,35,61.181979
4.16,35,61.21135
3.76,35,61.243051
3.66,35,61.270888
4.32,35,61.298483
3.97,35,61.326504
4.06,35,61.356531
4.22,35,61.383625
4.06,35,61.412115
4.12,35,61.438953
3.87,35,61.470596
4.28,35,61.498482
3.74,35,61.525542
4.31,35,61.552426
