r,l,t
0.38,32,106.888634
0.38,32,106.932669
0.38,32,106.979236
0.38,32,107.031512
0.27,14,107.05082
0.38,32,107.102019
0.38,32,107.166859
0.38,32,107.212667
0.38,32,107.269849
0.38,32,107.314314
0.38,32,107.358955
0.38,32,107.400064
0.38,32,107.445809
0.38,32,107.500075
0.38,32,107.545561
0.38,32,107.595939
0.35,32,107.637587
0.35,32,107.681353
0.35,32,107.72741
0.35,32,107.774965
0.35,32,107.820616
0.35,32,107.862005
0.35,32,107.905851
0.35,32,107.955137
0.35,32,108.003891
0.4,32,108.06326
0.35,32,108.116973
0.35,32,108.174914
0.35,32,108.2198
0.35,32,108.261063
0.35,32,108.31371
0.35,32,108.35471
0.35,32,108.409837
0.35,32,108.452807
0.35,32,108.494718
0.35,32,108.540521
0.35,32,108.582491
0.35,32,108.642624
0.35,32,108.683882
0.35,32,108.72988
0.35,32,108.779553
0.35,32,108.820841
0.35,32,108.870355
0.35,32,108.91063
0.35,32,108.950977
0.35,32,108.994257
0.35,32,109.035903
0.35,32,109.093208
0.35,32,109.134225
0.35,32,109.174711
0.35,32,109.218692
0.35,32,109.262182
0.35,32,109.320184
0.35,32,109.364474
0.35,32,109.405269
0.4,32,109.451538
0.35,32,109.492347
0.35,32,109.548257
0.35,32,109.592831
0.35,32,109.635183
0.35,32,109.686915
0.35,32,109.743169
0.4,32,109.794627
0.35,32,109.837577
0.35,32,109.87992
0.4,32,109.93094
0.4,32,109.972601
0.35,32,110.024461
0.35,32,110.06738
