r,l,t
0.36,30,39.87264
0.34,30,39.909864
0.36,20,39.935996
0.36,24,39.964412
0.31,32,40.005903
0.31,32,40.054003
0.36,14,40.072216
0.31,32,40.111035
0.36,16,40.133142
0.36,22,40.158942
0.2,32,40.197167
0.36,18,40.221133
0.36,24,40.253477
0.36,14,40.27563
0.36,14,40.290593
0.36,26,40.327742
0.36,14,40.343092
0.36,30,40.379243
0.36,20,40.403946
0.36,30,40.439935
0.36,20,40.464536
0.3,22,40.497049
0.3,14,40.518638
0.36,24,40.545607
0.36,20,40.570153
0.3,20,40.59463
0.36,22,40.62308
0.31,32,40.666816
0.31,32,40.709831
0.36,14,40.726087
0.36,32,40.769837
0.36,18,40.790361
0.3,18,40.813997
0.36,14,40.833019
0.3,20,40.858047
0.36,26,40.895015
0.36,28,40.930541
0.36,16,40.953938
0.36,14,40.971951
0.2,32,41.012776
0.36,20,41.0372
0.3,16,41.056257
0.36,28,41.091065
0.36,16,41.117764
0.36,32,41.156735
0.36,30,41.193331
0.36,16,41.220373
0.36,16,41.24045
0.36,28,41.275115
0.36,20,41.299602
0.3,16,41.321598
0.36,28,41.3547
0.36,24,41.385452
0.31,32,41.424127
0.36,20,41.448563
0.36,16,41.470474
0.36,28,41.502891
0.36,30,41.546437
0.36,22,41.57479
0.3,14,41.589825
0.36,24,41.622607
0.36,24,41.65776
0.31,32,41.698925
0.36,16,41.721444
0.31,32,41.7616
0.31,32,41.802077
0.31,32,41.849356
0.31,32,41.887967
0.36,14,41.910138
0.36,18,41.934305
0.36,32,41.974476
0.36,28,42.009856
0.36,18,42.03127
0.31,32,42.072302
0.36,16,42.091462
0.36,22,42.117262
0.36,32,42.159109
0.36,18,42.183753
0.3,14,42.202929
0.36,14,42.222042
0.36,20,42.247851
0.31,32,42.288599
0.31,32,42.330338
0.31,32,42.370253
0.31,32,42.41692
0.36,28,42.453255
0.31,32,42.500807
0.36,18,42.524487
0.36,16,42.550875
0.31,32,42.593351
0.31,32,42.633556
0.36,26,42.665665
0.36,26,42.697093
0.36,18,42.724848
0.36,20,42.750248
0.36,18,42.774095
0.36,16,42.793549
0.3,16,42.812974
0.3,18,42.83665
0.36,22,42.862154
0.36,20,42.887036
0.36,18,42.910351
0.36,22,42.93662
0.36,18,42.960752
0.36,22,42.986772
0.36,16,43.00636
0.36,14,43.025052
0.36,32,43.068601
0.36,24,43.09831
0.3,18,43.121435
0.36,18,43.14162
0.36,16,43.163343
0.36,18,43.18354
0.3,14,43.201582
0.31,32,43.240587
0.36,16,43.265281
0.36,18,43.289137
0.2,32,43.331433
0.36,26,43.363292
0.3,16,43.382416
0.36,22,43.408283
0.15,32,43.4498
0.36,18,43.472934
0.36,18,43.496259
0.2,32,43.535732
0.31,32,43.587844
0.36,18,43.60924
0.36,32,43.652038
0.36,24,43.683065
0.3,14,43.698591
0.31,32,43.752473
0.36,24,43.783244
0.36,32,43.823332
0.36,28,43.859551
0.31,32,43.897742
0.31,32,43.938331
0.36,28,43.984334
0.36,30,44.028991
0.36,16,44.055808
0.33,14,44.074978
0.31,32,44.114701
0.36,30,44.152128
0.31,32,44.194292
0.31,32,44.234043
0.36,20,44.261536
0.36,26,44.294326
0.36,22,44.332185
0.36,16,44.352247
0.31,32,44.39334
0.31,32,44.435625
0.36,30,44.47183
0.36,22,44.497759
0.36,24,44.527253
0.33,24,44.55722
0.31,32,44.6067
0.3,14,44.624685
0.36,18,44.647917
0.36,26,44.679932
0.36,28,44.712037
0.31,32,44.753867
0.31,32,44.7931
0.31,32,44.841148
0.31,32,44.884163
0.31,32,44.922885
0.3,16,44.946339
0.36,16,44.967046
0.36,16,44.986421
0.3,16,45.005951
0.36,16,45.026161
0.3,14,45.055145
0.36,32,45.097047
0.36,30,45.133569
0.36,18,45.153991
0.36,24,45.184007
0.36,18,45.20786
0.36,30,45.244841
0.36,20,45.272057
0.36,16,45.290991
0.36,26,45.327102
0.36,16,45.346117
0.36,16,45.365047
0.3,14,45.382572
0.31,32,45.42674
0.3,14,45.44186
0.36,28,45.476918
0.36,32,45.515495
0.3,16,45.537317
0.36,18,45.557715
0.36,22,45.585956
0.36,16,45.612296
0.36,14,45.633737
0.36,30,45.672287
0.36,20,45.697411
0.31,32,45.736494
0.31,32,45.782146
0.31,32,45.825078
0.31,32,45.866003
0.27,16,45.886474
0.36,14,45.904955
0.36,24,45.938135
0.36,26,45.976501
0.36,28,46.016371
0.36,24,46.047691
0.36,16,46.067626
0.3,14,46.087002
0.36,32,46.127192
0.31,32,46.169327
0.3,16,46.192742
0.36,30,46.232271
0.36,18,46.258064
0.3,16,46.278202
0.36,14,46.296924
0.36,16,46.317078
0.36,20,46.349461
0.3,24,46.390813
0.36,20,46.416362
0.36,32,46.460543
0.3,18,46.482091
0.3,28,46.525514
0.36,16,46.546062
0.3,24,46.58206
0.36,18,46.603509
0.36,16,46.640057
0.36,18,46.662256
0.2,32,46.709261
0.36,22,46.73663
0.36,20,46.76284
0.36,22,46.794761
0.36,14,46.81367
0.31,32,46.860245
0.36,20,46.887219
0.31,32,46.931846
0.36,32,46.976591
0.36,20,47.003169
0.3,20,47.030967
0.31,32,47.07314
0.36,28,47.105488
0.36,16,47.127644
0.36,16,47.155294
0.36,22,47.181466
0.36,16,47.20086
0.36,26,47.236799
0.36,16,47.258847
0.36,14,47.276978
0.36,30,47.313358
0.36,16,47.332723
0.31,32,47.375486
0.36,30,47.412009
0.36,18,47.436023
0.36,18,47.456896
0.36,18,47.480268
0.3,16,47.500379
0.36,18,47.523738
0.36,18,47.544452
0.36,14,47.562634
0.36,16,47.585749
0.31,32,47.627422
0.36,32,47.676888
0.15,32,47.72608
0.3,14,47.74208
0.31,32,47.783478
0.31,32,47.821995
0.36,22,47.855733
0.3,14,47.871467
0.36,28,47.914453
0.36,30,47.951355
0.36,16,47.971721
0.31,32,48.01544
0.36,14,48.031052
0.36,26,48.067887
0.31,32,48.107678
0.36,22,48.133765
0.3,16,48.156568
0.3,16,48.17609
0.3,14,48.194771
0.36,24,48.22764
0.36,14,48.246259
0.36,24,48.278511
0.31,32,48.320937
0.36,18,48.345057
0.36,14,48.36322
0.3,16,48.382329
0.31,32,48.420765
0.36,30,48.457194
0.36,18,48.480205
0.36,20,48.505581
0.36,22,48.535074
0.3,16,48.557828
0.36,14,48.572945
0.36,28,48.607856
0.36,14,48.625633
0.3,14,48.644013
0.36,16,48.666545
0.31,32,48.717713
0.36,30,48.755254
0.36,30,48.797965
0.36,28,48.833888
0.36,30,48.871239
0.36,20,48.896442
0.36,18,48.91758
0.36,22,48.950818
0.36,16,48.971571
0.3,14,48.989824
0.36,28,49.027135
0.36,16,49.058908
0.36,18,49.080913
0.33,14,49.099626
0.36,18,49.123581
0.36,26,49.154746
0.36,32,49.194271
0.31,32,49.237767
0.36,14,49.259602
0.36,20,49.28709
0.36,24,49.318825
0.3,14,49.338047
0.3,14,49.356985
0.36,28,49.390058
0.31,32,49.433042
0.36,20,49.45778
0.36,20,49.482604
0.3,14,49.500923
0.3,20,49.525364
0.36,32,49.564284
0.31,32,49.605308
0.36,26,49.644542
0.3,14,49.660321
0.3,14,49.678999
0.36,20,49.710056
0.36,16,49.732481
0.36,18,49.756032
0.3,14,49.774032
0.36,32,49.813799
0.36,18,49.837793
0.31,32,49.876761
0.36,14,49.897312
0.36,18,49.920876
0.36,22,49.94785
0.36,26,49.980521
0.33,14,50.002784
0.3,14,50.025709
0.36,26,50.058381
0.31,32,50.098132
0.31,32,50.140226
0.36,24,50.170778
0.36,16,50.190262
0.36,24,50.220844
0.36,24,50.247875
0.36,14,50.267376
0.36,24,50.299334
0.36,22,50.331939
0.36,26,50.374552
0.3,14,50.39268
0.36,18,50.416246
0.36,32,50.454483
0.31,32,50.495183
0.31,32,50.532787
0.36,14,50.550519
0.36,24,50.585802
0.36,28,50.621237
0.36,28,50.656611
0.36,14,50.674561
0.36,20,50.69967
0.36,20,50.72814
0.36,16,50.751613
0.3,18,50.775145
0.3,14,50.790942
0.36,24,50.821605
0.3,16,50.840947
0.36,24,50.87117
0.36,22,50.905503
0.36,30,50.94517
0.36,14,50.960122
0.36,14,50.97965
0.36,18,51.003473
0.36,16,51.023515
0.36,18,51.047167
0.36,16,51.06638
0.36,30,51.103207
0.36,22,51.129101
0.31,32,51.170783
0.36,26,51.202575
0.31,32,51.244137
0.36,14,51.264083
0.3,16,51.283331
0.36,20,51.307697
0.31,32,51.348973
0.31,32,51.392261
0.36,14,51.412802
0.36,22,51.439101
0.3,16,51.45851
0.31,32,51.500295
0.31,32,51.53884
0.36,26,51.570057
0.3,14,51.588208
0.36,16,51.610949
0.3,14,51.628783
0.36,22,51.665574
0.36,22,51.691325
0.36,26,51.722507
0.31,32,51.773986
0.36,26,51.80905
0.3,14,51.827055
0.36,26,51.861113
0.36,18,51.882539
0.31,32,51.925818
0.36,20,51.950954
0.36,18,51.972344
0.36,24,52.001998
0.25,32,52.047425
0.3,14,52.062449
0.36,32,52.104084
0.36,28,52.140904
0.36,26,52.174538
0.3,16,52.193613
0.3,16,52.21304
0.3,14,52.231468
0.36,14,52.249337
0.36,20,52.275318
0.31,32,52.314012
0.31,32,52.351952
0.31,32,52.396106
0.31,32,52.435088
0.31,32,52.476231
0.31,32,52.514837
0.36,32,52.556639
0.36,20,52.58094
0.31,32,52.622031
0.36,16,52.641086
0.31,32,52.682159
0.31,32,52.729548
0.31,32,52.773944
0.36,22,52.805672
0.3,14,52.820707
0.36,14,52.838639
0.31,32,52.879505
0.36,16,52.898697
0.31,32,52.941158
0.36,28,52.988585
0.36,16,53.012363
0.36,16,53.032059
0.36,28,53.068947
0.36,30,53.108659
0.36,24,53.139821
0.36,16,53.163058
0.36,24,53.192942
0.31,32,53.232997
0.36,28,53.271336
0.26,32,53.317019
0.36,26,53.348424
0.36,18,53.372814
0.34,16,53.392166
0.31,32,53.431483
0.31,32,53.477443
0.31,32,53.516177
0.31,32,53.557507
0.31,32,53.597325
0.3,16,53.616811
0.36,32,53.658927
0.36,26,53.694602
0.31,32,53.734155
0.31,32,53.777821
0.36,24,53.814066
0.3,16,53.836688
0.31,32,53.875289
0.36,22,53.90237
0.31,32,53.95536
0.34,16,53.975812
0.36,26,54.011517
0.36,22,54.044351
0.36,20,54.070561
0.36,26,54.10383
0.3,20,54.129775
0.3,14,54.148575
0.3,14,54.168694
0.31,32,54.213514
0.36,18,54.235537
0.36,16,54.261135
0.36,24,54.314793
0.31,32,54.360198
0.31,32,54.40423
0.31,32,54.453909
0.36,26,54.487614
0.36,22,54.515693
0.31,32,54.560349
0.36,14,54.576332
0.3,14,54.595967
0.31,32,54.645313
0.36,18,54.671348
0.31,32,54.716108
0.31,32,54.756958
0.31,32,54.799243
0.31,32,54.856799
0.31,32,54.897534
0.31,32,54.950738
0.3,18,54.97271
0.31,32,55.018635
0.36,22,55.047707
0.36,32,55.089308
0.31,32,55.131694
0.31,32,55.174557
0.3,22,55.203464
0.31,32,55.242686
0.26,32,55.286569
0.3,22,55.315346
0.31,32,55.354512
0.22,23,55.387498
0.3,22,55.413892
0.31,20,55.439018
0.27,14,55.457849
0.26,14,55.476117
0.31,18,55.49849
0.22,32,55.541445
0.21,32,55.581294
0.3,14,55.599499
0.26,32,55.637984
0.21,29,55.68378
0.31,32,55.728532
0.29,20,55.760553
0.3,16,55.779801
0.36,32,55.81949
0.36,16,55.841103
0.31,32,55.888854
0.36,24,55.920124
0.3,14,55.936862
0.3,20,55.962193
0.31,14,55.981306
0.31,32,56.031915
0.3,16,56.05405
0.36,18,56.074385
0.36,16,56.097306
0.36,28,56.130284
0.36,20,56.155209
0.3,14,56.173274
0.31,22,56.199851
0.3,16,56.223259
0.3,16,56.246233
0.3,14,56.266557
0.3,14,56.28156
0.36,18,56.304977
0.31,32,56.344081
0.31,32,56.392323
0.3,14,56.410791
0.31,32,56.449667
0.3,14,56.470959
0.36,18,56.492239
0.36,22,56.520963
0.33,14,56.538774
0.36,32,56.582058
0.36,28,56.617237
0.31,32,56.656137
0.3,14,56.674017
0.31,32,56.71276
0.31,32,56.759598
0.36,20,56.78673
0.31,32,56.826324
0.31,32,56.868851
0.36,30,56.90718
0.31,32,56.952184
0.36,26,56.9845
0.31,32,57.035409
0.25,14,57.053564
0.36,22,57.084935
0.31,32,57.123503
0.31,32,57.162669
0.36,26,57.196272
0.36,18,57.217437
0.36,24,57.254852
0.3,14,57.273191
0.3,16,57.292522
0.3,16,57.312325
0.36,18,57.337201
0.31,32,57.377447
0.36,30,57.413229
0.31,32,57.456652
0.2,18,57.47698
0.3,16,57.496746
0.3,14,57.514308
0.3,16,57.533325
0.3,18,57.556238
0.36,30,57.595677
0.22,32,57.63363
0.36,28,57.669511
0.36,18,57.70229
0.3,14,57.72293
0.31,32,57.765166
0.36,26,57.796229
0.3,14,57.814484
0.36,14,57.837517
0.36,18,57.859055
0.36,14,57.879823
0.3,14,57.903208
0.31,32,57.943832
0.36,20,57.968729
0.31,32,58.014071
0.36,18,58.034747
0.31,32,58.076301
0.31,32,58.116537
0.31,32,58.162998
0.31,32,58.207057
0.33,14,58.226718
0.31,32,58.269555
0.36,28,58.310196
0.31,32,58.359809
0.31,32,58.405926
0.3,14,58.425175
0.3,14,58.444757
0.31,32,58.484918
0.36,16,58.508452
0.26,32,58.549057
0.36,20,58.574836
0.31,32,58.621645
0.36,30,58.661053
0.31,32,58.704409
0.31,32,58.74531
0.31,32,58.789459
0.36,18,58.811499
0.36,16,58.837078
0.31,32,58.882756
0.3,16,58.905942
0.31,32,58.951519
0.31,32,58.995146
0.31,32,59.041703
0.3,16,59.062535
0.3,14,59.081824
0.31,32,59.130436
0.36,22,59.157638
0.36,16,59.177573
0.31,32,59.220609
0.36,20,59.246178
0.3,16,59.268875
0.36,16,59.288507
0.34,32,59.332313
0.36,22,59.368292
0.36,14,59.387588
0.3,16,59.409252
0.31,32,59.449311
0.3,14,59.46858
0.36,16,59.489056
0.31,32,59.535609
0.31,32,59.581627
0.34,18,59.606355
0.31,32,59.647052
0.31,32,59.691858
0.36,30,59.741072
0.3,16,59.767865
0.3,20,59.798183
0.36,16,59.818017
0.36,22,59.844824
0.36,20,59.870288
0.31,32,59.913525
0.36,22,59.959224
0.31,32,60.001131
0.36,18,60.02673
0.36,28,60.070693
0.3,14,60.086307
0.3,14,60.105096
0.3,18,60.133529
0.36,20,60.160617
0.36,18,60.182235
0.3,18,60.206956
0.3,24,60.239163
0.36,32,60.282563
0.3,14,60.300986
0.36,22,60.327588
0.3,18,60.351491
0.36,22,60.377652
0.3,22,60.406593
0.36,16,60.426083
0.3,14,60.444178
0.35,32,60.483723
0.3,18,60.511749
0.3,18,60.532337
0.3,18,60.558696
0.36,18,60.582094
0.36,14,60.597299
0.3,16,60.619742
0.36,26,60.651156
0.3,18,60.671524
0.3,16,60.694415
0.3,14,60.709689
0.3,16,60.731889
0.3,14,60.748575
0.3,14,60.766603
0.3,16,60.78583
0.3,16,60.807985
0.3,16,60.827107
0.3,16,60.853435
0.3,16,60.874099
0.3,14,60.894248
0.3,14,60.912723
0.25,14,60.932059
0.3,14,60.9486
0.36,14,60.97476
0.36,26,61.007769
0.36,22,61.037565
0.36,14,61.06453
0.3,18,61.085156
0.36,14,61.103041
0.3,16,61.122993
0.36,18,61.148587
0.3,16,61.168578
0.36,16,61.188426
0.36,14,61.206871
0.3,14,61.225463
0.3,20,61.250828
0.3,18,61.27871
0.36,16,61.300713
0.3,22,61.327441
0.36,14,61.345765
0.3,14,61.364362
0.3,14,61.379774
0.36,20,61.40441
0.3,16,61.426554
0.3,14,61.441694
0.36,14,61.460144
0.3,16,61.479591
0.3,16,61.501598
0.3,14,61.516613
0.3,16,61.538485
0.3,16,61.558059
0.36,16,61.579834
0.3,14,61.598123
0.3,16,61.617548
0.3,14,61.63557
0.3,14,61.653523
0.3,14,61.668601
0.3,16,61.690541
0.3,14,61.707193
0.3,14,61.725265
0.3,14,61.742948
0.3,20,61.768764
0.3,16,61.78872
0.3,30,61.825534
0.3,20,61.851083
0.3,14,61.869683
0.21,20,61.894994
0.3,16,61.916
0.3,18,61.941011
0.36,20,61.965925
0.3,14,61.99169
0.3,18,62.014508
0.3,26,62.049345
0.3,22,62.081443
0.3,22,62.10706
0.3,16,62.126002
0.3,16,62.147819
0.36,28,62.180159
0.36,14,62.197885
0.3,14,62.221953
0.3,14,62.241799
0.3,22,62.272369
0.3,14,62.291799
0.3,18,62.314075
0.36,14,62.333371
0.36,14,62.352483
0.3,14,62.383851
0.36,18,62.406508
0.3,14,62.425542
0.36,22,62.455564
0.3,14,62.471572
0.3,16,62.494728
0.3,14,62.510745
0.3,14,62.530172
0.3,14,62.549238
0.3,14,62.568109
0.3,14,62.592209
0.3,16,62.612475
0.3,14,62.631781
0.3,14,62.647551
0.3,22,62.677531
0.3,18,62.699176
0.3,14,62.718335
0.3,18,62.744888
0.3,14,62.764937
0.3,16,62.788421
0.3,30,62.827803
0.3,14,62.846538
0.31,18,62.871854
0.3,16,62.900891
0.3,20,62.934299
0.3,30,62.982328
0.3,16,63.023512
0.3,24,63.052102
0.36,20,63.077116
0.3,16,63.099771
0.3,22,63.125999
0.25,32,63.16474
0.3,30,63.203736
0.3,18,63.229616
0.3,16,63.249237
0.3,14,63.26923
0.36,14,63.287176
0.25,32,63.326901
0.3,20,63.351611
0.3,16,63.375128
0.3,14,63.393504
0.3,22,63.422803
0.3,26,63.454712
0.3,16,63.473729
0.3,22,63.499625
0.3,16,63.521156
0.3,16,63.539879
0.3,24,63.569644
0.3,20,63.593933
0.36,18,63.613996
0.3,22,63.645598
0.3,30,63.682233
0.3,30,63.728058
0.25,32,63.767065
0.3,14,63.785152
0.3,16,63.804147
0.3,14,63.822163
0.3,14,63.840033
0.3,18,63.865887
0.3,32,63.907519
0.3,16,63.93043
0.3,16,63.950619
0.3,18,63.974162
0.25,16,63.993383
0.3,16,64.013964
0.3,14,64.039458
0.3,16,64.058996
0.3,14,64.077285
0.3,14,64.095134
0.3,14,64.110256
0.3,16,64.132496
0.3,18,64.152808
0.3,22,64.181687
0.3,18,64.202128
0.3,30,64.241878
0.3,24,64.276335
0.3,22,64.304168
0.3,20,64.329946
0.3,18,64.35425
0.36,18,64.378883
0.36,18,64.400591
0.3,14,64.419355
0.3,20,64.444937
0.3,16,64.465293
0.35,20,64.490507
0.3,18,64.514707
0.3,20,64.540244
0.3,14,64.559509
0.3,14,64.575284
0.3,22,64.605509
0.3,16,64.633989
0.3,16,64.669208
0.3,16,64.694836
0.3,18,64.729235
0.3,20,64.757889
0.3,24,64.802015
0.3,16,64.826321
0.3,16,64.84938
0.3,16,64.869875
0.3,22,64.903841
0.3,18,64.931673
0.3,18,64.957567
0.3,14,64.976005
0.36,18,65.001029
0.3,18,65.026584
0.3,16,65.050593
0.3,16,65.075189
0.3,20,65.101335
0.3,16,65.13524
0.3,26,65.169049
0.3,22,65.196624
0.3,22,65.229327
0.3,16,65.249686
0.3,18,65.273482
0.3,18,65.298969
0.3,18,65.328061
0.3,14,65.344142
0.3,18,65.369641
0.3,20,65.395257
0.3,28,65.431642
0.3,14,65.447115
0.3,26,65.481514
0.3,16,65.501497
0.3,14,65.519779
0.3,22,65.546383
0.3,14,65.564759
0.3,22,65.590872
0.3,14,65.609421
0.3,20,65.634708
0.36,18,65.657868
0.3,14,65.677224
0.3,18,65.700497
0.3,24,65.731004
0.3,16,65.750976
0.3,24,65.78113
0.3,14,65.799326
0.3,24,65.826571
0.3,18,65.850093
0.3,16,65.87042
0.36,16,65.890654
0.3,14,65.908676
0.3,18,65.933279
0.3,20,65.958545
0.3,14,65.980385
0.3,16,66.001383
0.3,32,66.04324
0.3,14,66.063201
0.3,14,66.089245
0.3,22,66.115265
0.3,20,66.139977
0.3,16,66.158739
0.3,20,66.183143
0.3,28,66.219486
0.3,24,66.255231
0.36,20,66.283853
0.3,16,66.306287
0.3,14,66.325711
0.3,22,66.353321
0.3,16,66.374038
0.3,14,66.393292
0.3,16,66.413907
0.3,14,66.433034
0.3,16,66.464227
0.3,18,66.489243
0.36,22,66.517173
0.3,14,66.535809
0.3,16,66.556071
0.3,18,66.5827
0.3,16,66.604594
0.3,16,66.627046
0.3,14,66.651718
0.3,24,66.685123
0.3,16,66.706251
0.3,14,66.725142
0.3,18,66.749932
0.3,18,66.771969
0.3,22,66.802852
0.3,14,66.819423
0.25,32,66.862852
0.3,14,66.886859
0.3,14,66.902668
0.3,14,66.921316
0.3,16,66.941074
0.3,16,66.965131
0.3,20,66.993055
0.3,18,67.016593
0.3,14,67.035447
0.3,24,67.069127
0.3,18,67.098416
0.3,18,67.126771
0.3,14,67.146106
0.3,14,67.165215
0.3,22,67.19289
0.3,32,67.235561
0.15,32,67.283205
0.25,32,67.328174
0.36,16,67.348478
0.3,24,67.379563
0.3,14,67.398211
0.36,20,67.423072
0.3,14,67.44553
0.3,16,67.465528
0.3,30,67.502498
0.36,16,67.521774
0.3,24,67.551624
0.3,14,67.570076
0.36,30,67.6082
0.3,14,67.628917
0.3,16,67.648833
0.3,18,67.669934
0.3,14,67.688619
0.3,14,67.707977
0.3,14,67.726916
0.3,14,67.745762
0.3,14,67.761254
0.3,14,67.783863
0.36,16,67.812474
0.3,14,67.831201
0.36,22,67.860634
0.3,14,67.875653
0.3,14,67.893622
0.3,16,67.914338
0.33,16,67.938005
0.36,16,67.957015
0.3,16,67.976343
0.3,14,67.996275
0.36,26,68.033552
0.31,32,68.072568
0.36,30,68.111349
0.3,14,68.13599
0.3,14,68.154151
0.3,14,68.173258
0.36,30,68.21049
0.31,32,68.251509
0.3,14,68.272001
0.3,16,68.29472
0.3,14,68.312813
0.3,14,68.330606
0.36,16,68.351043
0.3,14,68.37188
0.3,14,68.391991
0.3,14,68.408043
0.36,16,68.431315
0.3,14,68.446994
0.3,14,68.466009
0.31,32,68.509518
0.36,16,68.529703
0.3,14,68.548115
0.3,14,68.563814
0.3,14,68.582475
0.36,14,68.601276
0.36,16,68.62115
0.36,16,68.645859
0.31,32,68.692625
0.3,16,68.716375
0.36,26,68.75165
0.36,22,68.782798
0.31,32,68.824363
0.31,32,68.87134
0.36,16,68.90067
0.3,14,68.920505
0.31,32,68.968874
0.31,32,69.016056
0.3,16,69.043824
0.31,32,69.088108
0.36,30,69.125827
0.31,32,69.173582
0.36,28,69.220823
0.36,18,69.242019
0.2,32,69.293765
0.31,32,69.337507
0.3,14,69.356491
0.36,14,69.376513
0.36,16,69.396375
0.31,32,69.4355
0.31,32,69.478959
0.31,32,69.522214
0.31,32,69.569881
0.36,24,69.59954
0.31,32,69.641885
0.31,32,69.681525
0.31,32,69.725571
0.36,20,69.753576
0.3,14,69.768857
0.31,32,69.810298
0.31,32,69.848511
0.3,14,69.867817
0.31,32,69.915071
0.3,14,69.937505
0.31,32,69.980411
0.36,20,70.005834
0.3,14,70.02293
0.36,32,70.066122
0.3,14,70.084783
0.31,32,70.123866
0.36,20,70.148508
0.36,26,70.192973
0.31,32,70.237175
0.3,16,70.259161
0.31,32,70.298089
0.31,32,70.341496
0.36,18,70.362446
0.36,18,70.385937
0.3,14,70.406851
0.36,30,70.453163
0.3,14,70.470263
0.31,32,70.515125
0.31,32,70.569332
0.31,32,70.615019
0.3,14,70.633208
0.3,14,70.652826
0.31,32,70.696858
0.3,14,70.713146
0.31,32,70.76204
0.36,14,70.781233
0.31,32,70.826566
0.31,32,70.871108
0.31,32,70.916851
0.31,32,70.957447
0.31,32,71.006993
0.31,32,71.051244
0.36,16,71.072746
0.36,18,71.099676
0.31,32,71.144263
0.31,32,71.196664
0.31,32,71.249519
0.31,32,71.292862
0.36,26,71.332919
0.3,14,71.348903
0.36,28,71.38782
0.31,32,71.428966
0.36,20,71.460325
0.3,14,71.479132
0.3,14,71.498592
0.36,16,71.51855
0.3,14,71.537074
0.31,32,71.57752
0.36,20,71.60342
0.34,24,71.634283
0.3,14,71.652711
0.3,16,71.672877
0.3,16,71.693625
0.36,16,71.718162
0.36,24,71.747222
0.3,14,71.767047
0.36,20,71.798312
0.33,14,71.818859
0.3,14,71.83906
0.3,14,71.863187
0.36,14,71.880536
0.3,14,71.899888
0.3,14,71.918818
0.3,14,71.938451
0.3,18,71.971872
0.3,14,71.99701
0.36,14,72.019301
0.36,18,72.044497
0.3,14,72.060229
0.36,16,72.082662
0.3,14,72.098938
0.3,14,72.118992
0.3,14,72.139863
0.3,14,72.163907
0.3,14,72.182785
0.3,14,72.198633
0.36,18,72.233663
0.3,14,72.25589
0.3,18,72.278619
0.3,14,72.299116
0.3,18,72.324247
0.3,14,72.343373
0.3,14,72.359905
0.3,14,72.379007
0.3,14,72.397797
0.3,14,72.417055
0.3,14,72.436043
0.3,14,72.45187
0.36,14,72.471235
0.36,18,72.496957
0.3,14,72.516098
0.36,16,72.536133
0.3,14,72.555191
0.3,14,72.570697
0.3,18,72.595213
0.35,18,72.619603
0.3,18,72.641479
0.3,14,72.661211
0.36,14,72.680223
0.3,14,72.699501
0.36,26,72.732578
0.3,16,72.752656
0.3,14,72.771856
0.3,14,72.790821
0.3,18,72.818601
0.36,14,72.840658
0.3,16,72.861061
0.35,14,72.880693
0.3,14,72.904858
0.3,18,72.926345
0.36,18,72.952523
0.3,14,72.973889
0.3,14,72.993165
0.3,24,73.024221
0.25,32,73.06819
0.3,22,73.09843
0.3,16,73.120958
0.36,22,73.150902
0.3,14,73.169939
0.3,16,73.190258
0.3,32,73.235601
0.36,14,73.262109
0.3,18,73.291695
0.3,16,73.311884
0.3,14,73.331101
0.3,14,73.356803
0.3,16,73.380494
0.3,14,73.396444
0.3,26,73.432903
0.3,22,73.459989
0.3,14,73.479145
0.3,16,73.499532
0.3,14,73.518981
0.3,14,73.537537
0.3,24,73.570827
0.15,32,73.614494
0.3,16,73.634202
0.3,14,73.653059
0.3,14,73.672093
0.3,20,73.697992
0.36,16,73.719687
0.3,16,73.740872
0.3,14,73.760495
0.36,14,73.779334
0.3,14,73.79825
0.3,14,73.832714
0.36,18,73.865156
0.3,16,73.890803
0.3,14,73.917355
0.3,18,73.945535
0.3,14,73.970566
0.3,14,73.99493
0.3,14,74.020972
0.3,16,74.046975
0.3,16,74.073026
0.36,16,74.099365
0.3,14,74.124441
0.3,16,74.149511
0.3,14,74.173835
0.3,14,74.197818
0.3,14,74.222168
0.3,14,74.241151
0.3,14,74.264503
0.36,24,74.301679
0.3,14,74.323985
0.3,14,74.348737
0.36,24,74.390259
0.3,14,74.408884
0.3,14,74.428957
0.36,16,74.453695
0.3,14,74.473478
0.3,14,74.493634
0.3,16,74.514678
0.36,18,74.539307
0.3,14,74.557873
0.36,18,74.579329
0.3,14,74.598147
0.3,14,74.61685
0.36,30,74.654838
0.3,14,74.673524
0.3,14,74.688993
0.36,14,74.708059
0.3,14,74.726544
0.3,14,74.744884
0.3,14,74.763681
0.3,14,74.779199
0.33,14,74.797845
0.36,16,74.827885
0.3,16,74.850343
0.3,14,74.86608
0.36,14,74.88448
0.3,14,74.902869
0.3,16,74.922318
0.3,14,74.943098
0.36,16,74.962412
0.3,14,74.980472
0.3,14,74.998351
0.3,14,75.019062
0.3,16,75.043257
0.36,18,75.064938
0.3,14,75.083485
0.3,14,75.101604
0.36,14,75.119711
0.3,16,75.139107
0.36,28,75.174109
0.36,24,75.200925
0.3,14,75.219238
0.36,24,75.249462
0.3,16,75.270691
0.3,14,75.295206
0.3,14,75.314342
0.31,32,75.353886
0.36,20,75.37851
0.3,14,75.39649
0.3,14,75.414491
0.3,16,75.43365
0.3,14,75.451735
0.36,30,75.488182
0.33,14,75.506912
0.36,20,75.539913
0.3,20,75.574077
0.3,14,75.589278
0.3,14,75.607893
0.36,20,75.636175
0.36,26,75.669766
0.36,22,75.700379
0.3,14,75.71896
0.31,32,75.758001
