r,l,t
5.61,70,94.39727
3.77,70,94.4494
6.32,70,94.510092
4.68,70,94.575005
2.72,70,94.627496
5.6,70,94.682405
4.82,70,94.736391
4.82,70,94.79486
8.33,34,94.821655
4.27,70,94.879479
6.46,70,94.932008
5.92,70,94.984435
9.06,46,95.02618
4.32,70,95.078988
5.09,70,95.140064
5.78,70,95.196179
4.75,70,95.250794
4.83,70,95.309746
5.94,70,95.362731
9.79,52,95.402087
4.49,70,95.45601
9.38,48,95.497029
7.24,22,95.525493
4.42,70,95.578696
7.13,22,95.595991
7.88,30,95.619125
4.45,70,96.805905
7.18,24,96.824052
5.42,70,96.873914
4.61,70,96.931947
4.79,70,96.986693
3.24,70,97.053698
4.16,70,97.112729
1.83,70,97.162351
4.73,70,97.213147
7.76,32,97.236402
4.37,70,97.292977
5.38,70,97.343792
9.91,50,97.381872
7.22,22,97.397752
8.0,30,97.419693
6.2,70,97.470126
5.31,70,97.526761
7.81,30,97.556113
5.24,70,97.615826
5.8,70,97.67569
4.96,70,97.731462
6.11,70,97.787948
5.96,70,97.838761
8.5,40,97.876489
7.62,28,97.896825
7.22,22,97.917198
3.86,70,97.974089
5.45,70,98.029412
5.51,70,98.083003
5.2,70,98.134147
6.14,70,98.200695
7.19,28,98.222284
5.35,70,98.27804
5.35,70,98.329512
4.33,70,98.37987
4.6,70,99.597254
5.91,70,99.664896
4.95,70,99.722326
4.98,70,99.782522
6.16,70,99.846481
7.84,32,99.870565
5.71,70,99.933747
5.9,70,100.003252
7.47,26,100.024465
8.82,44,100.070503
5.48,70,100.123683
8.02,36,100.150098
5.29,70,100.200817
4.17,70,100.252416
5.74,70,100.302451
3.59,70,100.360014
4.34,70,100.411419
6.7,70,100.465499
5.03,70,100.516488
6.6,70,100.577386
5.91,70,100.628714
6.07,70,100.693628
6.46,70,100.744098
7.18,30,100.765837
5.37,70,100.820946
7.38,26,100.839905
4.22,70,100.890233
6.55,70,100.942352
6.09,70,100.994673
6.09,70,101.058527
4.34,70,101.112539
6.86,70,101.168783
4.67,70,102.351781
4.0,70,102.402564
7.62,28,102.422656
5.47,70,102.472969
7.12,26,102.491715
8.11,36,102.519629
7.6,26,102.543556
4.24,70,102.610082
6.36,70,102.663041
5.48,70,102.727056
6.08,70,102.784394
5.86,70,102.836984
6.08,70,102.887886
5.58,70,102.938541
7.48,28,102.959945
9.05,64,103.016051
6.03,70,103.068353
8.54,38,103.097691
8.53,40,103.127187
5.61,70,103.177737
7.08,24,103.195489
4.69,70,103.247632
6.69,70,103.304416
5.94,70,103.363406
5.28,70,103.414607
7.12,24,103.432353
4.84,70,103.483865
6.24,70,103.539002
7.44,26,103.558052
5.63,70,103.613009
5.26,70,103.66421
3.88,70,103.724221
6.84,70,103.780373
4.62,70,103.830874
7.52,30,103.852485
7.6,26,103.872025
9.74,50,103.908324
5.24,70,105.06298
4.87,70,105.116777
7.96,30,105.138688
5.17,70,105.190319
5.88,70,105.264077
4.41,70,105.322358
4.98,70,105.374674
6.6,70,105.42565
5.88,70,105.476991
6.17,70,105.531204
6.11,70,105.584905
5.16,70,105.638774
4.07,70,105.701397
6.14,70,105.764816
7.89,30,105.788576
5.87,70,105.839069
5.22,70,105.890856
5.21,70,105.942798
4.16,70,106.000639
3.19,70,106.063566
4.21,70,106.115222
6.65,70,106.166651
4.73,70,106.222953
4.4,70,106.277136
9.06,42,106.312186
4.44,70,106.365232
3.58,70,106.441046
5.42,70,106.49246
7.14,70,106.543779
6.42,70,106.600206
4.07,70,106.667906
5.33,70,107.914623
7.12,22,107.931824
4.77,70,107.984833
7.6,26,108.006544
4.82,70,108.067831
6.38,70,108.130088
4.9,70,108.183234
6.01,70,108.235506
5.91,70,108.288771
4.54,70,108.345014
6.5,70,108.400219
7.84,32,108.426044
5.66,70,108.47791
4.65,70,108.52927
3.96,70,108.585497
4.45,70,108.636058
5.8,70,108.686861
5.58,70,108.746164
6.28,70,108.815681
