r,l,t
8.05,38,69.454717
7.2,22,69.470784
7.26,22,69.486957
7.48,26,69.505819
7.76,34,69.530307
8.69,38,69.558176
7.2,22,69.575095
7.24,22,69.591282
7.6,30,69.612642
7.65,26,69.631394
7.2,22,69.647339
7.2,22,69.66323
7.2,22,69.679418
7.2,26,69.698335
7.59,26,69.716954
7.24,24,69.734401
7.24,22,69.750716
7.88,32,69.774038
7.2,26,69.793335
7.2,22,69.809502
7.2,24,69.827009
8.19,34,69.852064
8.32,38,69.885418
7.2,22,69.907956
7.2,22,69.92481
9.84,54,69.96339
7.2,22,69.980181
7.26,22,69.996318
7.59,26,70.015364
7.2,22,70.031004
7.2,26,70.049686
8.14,36,70.0832
7.2,24,70.102894
7.22,24,70.122719
7.6,30,70.145418
7.22,22,70.16277
7.2,22,70.178853
7.2,22,70.195041
7.86,40,70.223954
7.6,26,70.242487
7.2,22,70.258198
7.24,22,70.273729
4.42,70,70.331345
5.11,70,70.38118
8.0,32,70.404163
7.2,22,70.420309
8.04,32,70.442993
8.02,40,70.471741
7.22,24,70.489378
7.2,26,70.507928
8.16,34,70.538251
7.2,24,70.557799
7.2,24,70.576178
7.2,24,70.593779
8.27,34,70.618476
7.2,22,70.634365
8.2,34,70.658849
7.09,22,70.67491
7.2,22,70.691269
7.63,30,70.712687
8.38,36,70.738186
7.2,22,70.754389
7.2,22,70.773455
7.2,26,70.795228
7.24,22,70.811036
7.6,28,70.839005
4.76,70,70.890091
7.52,26,70.911013
7.24,22,70.932873
7.48,26,70.952215
7.2,22,70.968381
7.2,22,70.984458
7.6,26,72.065844
7.2,22,72.087402
7.2,22,72.103956
8.1,30,72.12564
7.64,26,72.144779
7.99,32,72.167621
7.24,22,72.183598
7.2,22,72.199682
7.2,22,72.215672
7.6,26,72.234403
8.48,40,72.263166
8.29,70,72.314303
7.2,22,72.330993
7.2,22,72.346922
7.2,24,72.364645
7.2,22,72.382112
7.2,22,72.398265
7.2,22,72.415223
7.2,22,72.431058
8.39,34,72.455164
7.2,22,72.470904
7.2,22,72.486743
7.6,26,72.505276
7.59,26,72.529153
7.24,22,72.545307
8.19,36,72.57342
7.2,22,72.589904
7.22,22,72.605971
7.2,22,72.622036
7.2,22,72.638046
7.2,22,72.662178
7.64,26,72.680872
7.64,28,72.701174
7.2,22,72.71718
7.2,22,72.733187
7.2,24,72.750463
7.64,26,72.769157
7.24,22,72.78512
7.64,26,72.803868
8.27,48,72.837999
7.2,22,72.854016
7.24,22,72.879787
7.67,26,72.900389
7.2,22,72.918194
7.24,22,72.933776
7.2,22,72.949974
5.42,70,73.008908
7.22,22,73.025208
7.2,22,73.041041
7.2,22,73.056722
7.48,26,73.075812
9.63,60,73.120435
8.0,30,73.141817
7.22,22,73.15793
8.44,36,73.183381
7.15,28,73.207526
7.24,22,73.227992
7.2,24,73.245303
7.24,24,73.262506
7.64,26,73.281638
9.4,50,73.316657
10.37,68,73.365178
7.2,22,73.381016
7.2,22,73.396528
7.24,24,73.420622
7.69,26,73.439024
7.2,24,73.456628
7.2,22,73.472732
7.2,22,73.488629
7.2,22,73.504097
7.2,22,73.519943
7.79,30,73.541096
7.63,26,73.559236
7.2,22,73.575361
7.59,26,74.636833
7.89,36,74.662552
7.09,26,74.687285
7.2,22,74.703484
7.2,22,74.719577
7.5,26,74.738631
7.2,22,74.754497
9.58,54,74.792694
