#{"t_start": 1663528402.2975295, "env_id": "SimpleGridRoadEnv-v0"}
r,l,t
1.25,35,36.543184
1.17,35,38.190635
2.42,35,38.218068
2.12,35,38.247591
1.4,35,38.274967
2.13,35,38.301928
2.16,35,38.330735
2.66,35,38.359253
2.41,35,38.38613
7.93,32,38.415128
1.46,35,38.450822
1.91,35,38.491409
7.09,22,38.525394
0.72,35,38.618351
7.48,26,38.665055
2.32,35,38.728083
1.78,35,38.772173
2.34,35,38.820236
1.61,35,38.888688
1.58,35,39.068831
2.36,35,39.277927
2.77,35,39.506624
2.25,35,39.678985
2.24,35,39.841435
7.26,22,39.965752
2.74,35,40.019871
7.37,26,40.05875
2.41,35,40.108078
2.47,35,40.152091
7.37,28,40.186888
2.16,35,40.238545
7.2,24,40.2686
2.4,35,40.31291
2.15,35,40.359976
7.88,30,40.393824
1.3,35,40.440672
2.11,35,40.48402
7.09,22,40.510645
2.78,35,40.567163
7.04,28,40.601358
2.17,35,40.646123
1.85,35,40.68996
2.81,35,40.739846
7.28,24,40.767881
2.17,35,40.82882
2.16,35,40.858613
7.5,26,40.879191
1.92,35,40.905642
2.84,35,40.94116
2.13,35,40.967694
2.41,35,40.99981
7.2,26,41.023634
2.54,35,41.05113
2.68,35,41.077876
2.26,35,41.104749
7.2,30,41.126609
7.24,22,41.143173
1.53,35,41.172055
7.2,30,41.195421
7.24,22,41.212566
2.04,35,41.239813
7.2,30,41.266876
7.5,32,41.294069
2.51,35,41.327992
1.92,35,42.707233
2.17,35,42.734523
1.81,35,42.761246
7.22,28,42.78229
2.06,35,42.809446
2.33,35,42.837481
7.48,28,42.864146
7.2,28,42.897337
7.19,30,42.934858
7.22,26,42.978758
1.73,35,43.029616
2.46,35,43.16013
2.25,35,43.200041
7.2,24,43.255248
7.24,24,43.290031
1.36,35,43.333839
7.93,34,43.39462
2.01,35,43.439933
7.52,26,43.487147
1.15,35,43.542424
7.76,34,43.602804
2.01,35,43.677911
7.2,24,43.730788
7.44,30,43.820106
7.61,32,43.867925
1.23,35,43.913439
7.17,28,43.945402
2.16,35,43.98675
1.93,35,44.076941
8.04,30,44.157175
7.2,22,44.227364
7.28,24,44.253034
2.36,35,44.280377
7.22,24,44.299193
2.53,35,44.330626
1.73,35,44.365656
7.54,30,44.393725
7.09,24,44.416376
7.24,28,44.442646
7.22,22,44.470749
7.48,32,44.532245
7.2,26,44.570252
1.02,35,44.628321
2.98,35,44.681708
7.5,32,44.766636
7.2,22,44.793349
2.36,35,44.842307
2.37,35,44.969793
7.48,26,45.063582
1.75,35,45.147306
7.2,24,45.181991
2.53,35,45.225425
1.63,35,45.268097
2.65,35,45.325598
7.65,26,45.365685
1.48,35,45.406014
1.38,35,45.449941
7.37,26,45.492849
1.94,35,45.539621
2.22,35,45.605367
2.3,35,45.640138
7.48,34,45.665256
2.28,35,45.691542
7.84,32,45.715371
7.22,28,45.735909
7.17,26,45.755121
7.24,22,47.817987
7.89,34,47.855602
2.15,35,47.89842
7.69,26,47.931863
7.2,22,47.959994
7.28,22,47.985996
1.78,35,48.027757
8.01,32,48.063646
7.89,30,48.105906
2.45,35,48.165669
2.2,35,48.205575
1.17,35,48.304417
7.2,22,48.334648
7.2,26,48.373563
7.2,22,48.400975
7.09,22,48.427895
7.22,22,48.455338
2.73,35,48.501912
7.24,22,48.530228
7.56,28,48.567657
7.26,28,48.626106
7.26,22,48.654799
7.06,22,48.672268
2.7,35,48.700439
8.2,34,48.731076
7.24,22,48.748394
7.52,28,48.769479
7.2,30,48.79243
7.24,24,48.811105
7.63,32,48.837717
2.02,35,48.86512
1.0,35,48.891475
7.48,26,48.928185
7.24,26,48.961485
8.11,34,49.03377
7.76,32,49.131911
2.05,35,49.188584
7.2,28,49.223237
7.22,22,49.25212
2.62,35,49.293275
7.48,26,49.331429
6.57,18,49.353665
7.26,24,49.384897
