r,l,t
3.02,35,40.654366
2.69,35,40.678051
2.61,35,40.701461
1.9,35,40.724931
3.16,35,40.74866
3.37,35,40.790218
7.18,26,40.809922
2.36,35,40.844152
2.22,35,40.867508
1.85,35,40.893258
1.86,35,40.916729
2.47,35,40.940533
2.83,35,40.964411
1.79,35,40.9882
3.13,35,41.011916
2.81,35,41.035634
3.01,35,41.063282
3.15,35,41.086905
3.35,35,41.110858
1.94,35,41.134481
7.22,26,41.151723
2.67,35,41.17534
2.45,35,41.199104
3.04,35,41.223191
1.6,35,41.246839
7.52,26,41.265923
2.37,35,41.29173
2.67,35,41.316259
2.54,35,41.339646
3.18,35,41.362876
3.06,35,41.386511
3.09,35,41.410272
1.77,35,41.434527
2.55,35,41.458488
2.63,35,41.482523
2.08,35,41.532918
3.08,35,41.556261
2.03,35,41.579739
2.62,35,41.604032
2.72,35,41.628084
3.33,35,41.652195
3.39,35,41.677064
3.21,35,41.701172
2.96,35,41.729423
0.71,35,41.753276
2.37,35,41.777869
1.95,35,41.803728
1.77,35,41.828843
1.99,35,41.858898
1.83,35,41.88506
3.31,35,41.909432
3.26,35,41.935956
2.47,35,41.961523
2.38,35,41.985551
2.38,35,42.009188
2.62,35,42.033083
3.5,35,42.056625
1.78,35,42.083292
2.39,35,43.051265
1.31,35,43.074702
2.09,35,43.09838
0.99,35,43.122143
3.06,35,43.146248
7.14,26,43.169803
2.19,35,43.193453
7.38,28,43.211718
7.22,24,43.227508
2.64,35,43.25199
3.01,35,43.281126
3.48,35,43.305632
1.32,35,43.329508
3.17,35,43.353438
2.87,35,43.376944
2.24,35,43.400613
1.96,35,43.424069
2.67,35,43.448627
3.21,35,43.472377
3.34,35,43.499703
3.02,35,43.523042
1.61,35,43.547577
2.28,35,43.570884
3.29,35,43.594569
3.25,35,43.61792
1.09,35,43.646667
1.02,35,43.671044
2.89,35,43.695152
2.17,35,43.723376
1.81,35,43.747387
2.8,35,43.771374
2.96,35,43.794977
3.09,35,43.818986
3.01,35,43.843953
2.13,35,43.873844
1.76,35,43.92065
2.44,35,43.948955
3.36,35,43.973181
2.1,35,43.997543
7.2,32,44.018679
7.63,32,44.040278
2.12,35,44.06444
2.45,35,44.088485
3.57,35,44.112685
3.05,35,44.139018
7.14,26,44.161344
7.2,28,44.179598
7.24,22,44.194085
7.22,26,44.211475
1.78,35,44.236876
1.48,35,44.260598
2.44,35,44.285051
