r,l,t
3.16,16,31.172901
3.16,12,31.18189
3.16,16,31.193838
0.66,16,31.205764
3.16,12,31.214986
3.16,12,31.224024
3.16,12,31.232977
3.16,16,31.24491
3.16,12,31.254279
3.21,12,31.263247
3.16,14,31.273772
3.16,14,31.284166
0.56,16,31.296382
3.16,14,32.507813
3.16,16,32.519888
3.16,12,32.529109
3.16,12,32.538797
0.54,14,32.549372
3.16,14,32.559841
3.16,12,32.568912
0.62,18,32.582129
3.16,12,32.591206
0.68,18,32.608468
3.16,18,32.621982
3.21,16,32.633982
3.21,12,32.643684
3.21,12,32.652839
3.16,18,32.666212
3.16,12,32.675513
3.21,12,32.684712
3.16,12,32.694389
3.16,14,32.705035
3.16,12,32.714563
3.16,14,32.725053
3.16,12,32.734414
3.21,12,32.743669
3.16,12,32.752828
0.58,16,32.764848
0.78,14,32.775501
3.16,18,32.788752
0.54,14,32.79959
3.16,12,32.808735
3.16,12,32.817744
3.16,14,32.828354
3.16,12,32.837521
3.16,12,32.846639
3.16,14,32.857287
0.65,16,32.889576
3.21,12,32.899134
3.16,12,32.908313
3.21,14,32.918921
3.16,12,32.92809
3.21,16,32.940535
3.16,16,32.952956
3.16,18,32.966509
0.61,14,32.977096
3.21,14,32.987987
3.16,14,33.002285
3.16,14,33.01788
3.16,14,33.028596
3.16,14,33.039305
3.16,16,33.051142
0.58,18,33.06452
3.16,14,33.079464
3.16,12,33.088717
3.16,12,33.098301
3.16,22,33.114586
3.21,12,33.124302
3.16,14,33.13511
3.21,16,33.147183
0.62,16,33.159361
3.21,12,33.168781
3.16,16,33.181619
3.16,12,33.190843
0.59,32,33.215526
3.16,12,33.22492
3.16,12,33.234112
3.16,12,33.247153
3.16,14,33.257855
3.16,14,33.26861
3.16,14,33.279242
3.16,16,33.292638
3.21,12,33.30202
0.62,16,33.314785
0.71,26,33.337292
3.16,12,33.349783
3.16,14,33.360374
3.21,12,33.369451
3.16,16,33.381573
0.56,18,33.394821
3.16,12,33.404533
0.56,32,33.43464
3.16,12,33.444733
3.16,12,33.45432
3.16,12,33.46372
3.16,12,33.473018
3.21,12,33.482119
3.16,14,33.495164
3.16,14,33.505943
3.16,12,33.515643
3.16,12,33.524987
3.16,14,33.535748
3.16,12,33.545181
3.16,14,33.555806
0.59,18,33.569166
3.16,14,33.5797
3.16,14,33.590143
3.16,14,33.600967
3.16,16,33.613041
3.16,12,33.622721
3.16,12,33.632371
3.16,14,33.647948
0.56,14,33.661496
3.16,14,33.673482
3.21,12,33.683162
3.16,14,33.702478
3.16,16,33.715751
3.16,14,33.726882
3.21,14,33.737598
3.16,12,33.746831
3.16,12,33.756353
3.16,16,33.768352
3.16,12,33.777487
3.21,14,33.788113
0.63,14,33.798896
3.16,12,33.808017
3.21,12,33.817149
3.16,12,33.826326
3.16,12,33.835534
3.16,12,33.84511
3.16,12,33.85426
3.16,14,33.86497
3.21,14,33.875642
3.16,16,33.887661
3.16,12,33.897502
3.16,14,33.917387
3.21,12,33.927413
3.16,12,33.936982
3.16,12,33.946531
3.16,14,33.95713
0.62,16,33.969136
3.16,14,33.980079
0.62,20,33.995675
3.16,12,34.005401
3.21,12,34.014656
3.16,12,34.027081
3.16,12,34.040545
0.66,20,34.055672
3.16,14,34.06655
0.78,18,34.079969
3.21,14,34.090769
3.16,12,34.100373
3.16,12,34.109674
3.21,18,34.123273
0.76,16,34.135755
3.21,14,34.149858
3.16,12,34.159153
3.16,12,35.388659
3.16,12,35.398141
3.16,12,35.407598
3.16,14,35.41879
3.16,12,35.428347
3.16,20,35.443482
3.21,12,35.452815
3.16,16,35.465346
3.21,20,35.480902
3.16,16,35.495855
3.16,14,35.506525
3.16,12,35.515757
3.16,12,35.525113
3.21,14,35.535761
3.16,12,35.544933
3.16,12,35.553988
0.62,16,35.565896
3.16,12,35.575052
0.57,16,35.587114
3.16,12,35.596614
3.16,14,35.607232
3.16,12,35.61635
3.16,12,35.625549
3.16,12,35.635797
3.16,12,35.645321
3.16,12,35.655121
3.16,14,35.665926
3.21,16,35.678155
3.21,12,35.688212
3.21,12,35.700603
3.16,16,35.716122
3.16,14,35.747155
3.16,12,35.756412
3.16,14,35.767116
3.16,12,35.776358
0.76,14,35.786956
3.16,14,35.797704
3.16,12,35.806866
3.16,12,35.816286
3.16,14,35.827683
0.53,18,35.841051
3.16,14,35.851602
3.16,12,35.861297
3.16,14,35.871873
3.21,12,35.881112
3.21,12,35.89025
3.16,14,35.901389
3.16,12,35.910645
0.69,30,35.935568
3.16,12,35.948374
3.16,14,35.959704
3.21,12,35.96887
3.16,14,35.979576
3.16,12,35.989188
3.21,12,35.998681
3.16,14,36.009599
3.16,12,36.019007
3.16,14,36.029518
3.16,12,36.038548
3.16,12,36.047573
0.56,18,36.060905
3.16,12,36.071687
3.16,16,36.089258
3.16,12,36.099199
3.16,12,36.108304
3.21,12,36.117344
3.16,14,36.127795
3.16,12,36.136919
3.21,12,36.146232
3.16,12,36.155346
3.16,14,36.165708
3.16,14,36.176212
3.21,14,36.187383
3.21,12,36.196553
3.16,12,36.205819
0.56,14,36.216331
3.16,14,36.226803
3.16,16,36.238768
3.16,12,36.250073
3.16,14,36.265763
3.16,12,36.275395
3.16,12,36.284933
3.16,12,36.294754
3.16,14,36.308755
3.16,16,36.322048
3.16,12,36.331319
3.21,12,36.340746
3.16,14,36.351763
3.16,12,36.361224
3.16,16,36.373325
3.21,12,36.382859
3.21,12,36.39205
3.21,12,36.401365
3.16,14,36.411925
3.16,20,36.426648
3.16,12,36.436295
3.16,12,36.446075
3.16,12,36.455953
3.16,12,36.465708
0.49,32,36.492814
3.16,14,36.50557
3.16,16,36.518284
3.16,12,36.527873
3.16,12,36.537518
3.16,12,36.567144
0.56,14,36.577898
3.16,14,36.588315
3.16,12,36.59758
3.16,14,36.611058
3.16,12,36.626056
3.16,12,36.635778
3.21,14,36.646259
3.16,12,36.655249
3.16,14,36.66571
3.16,14,36.676103
3.16,12,36.68571
3.21,12,36.697609
3.16,12,36.707923
3.16,12,36.717019
0.62,18,36.733516
3.16,16,36.745517
3.21,16,36.757735
3.21,18,36.77123
3.16,14,36.781775
3.21,12,36.79092
3.16,14,36.801653
3.16,12,36.811069
3.16,12,36.820278
3.16,14,36.830687
3.16,14,36.841267
3.16,12,36.850278
3.16,14,36.860702
3.16,14,36.871526
3.16,14,36.882118
3.16,14,36.892534
3.16,12,36.901933
3.16,14,36.912283
0.78,18,36.925829
3.16,12,36.934942
0.68,18,36.94829
3.16,14,36.962811
3.21,14,36.973374
3.21,12,36.982415
3.16,16,36.994207
3.21,12,37.003953
0.66,22,37.020082
0.62,22,37.036362
3.21,12,37.04541
0.56,14,37.05586
3.21,16,38.360001
3.16,12,38.369337
3.21,12,38.379373
3.16,16,38.391341
3.16,12,38.400584
3.16,12,38.409877
0.76,14,38.420598
3.16,12,38.429985
3.16,12,38.439245
3.21,18,38.452567
3.16,12,38.461779
3.16,14,38.472666
3.16,12,38.482022
3.16,12,38.493234
3.16,14,38.504041
3.16,12,38.513053
3.16,12,38.522251
0.66,16,38.534046
3.21,12,38.543469
0.64,14,38.55453
3.16,14,38.565149
3.21,14,38.575751
3.16,12,38.587405
0.36,32,38.612094
0.44,20,38.627837
3.16,12,38.637269
3.16,12,38.653952
3.21,14,38.664584
3.16,12,38.67415
3.21,12,38.683268
3.16,12,38.692534
3.21,12,38.701805
3.16,12,38.711148
3.21,14,38.721826
3.21,12,38.730852
3.21,12,38.739938
3.16,12,38.749269
3.16,12,38.758502
3.16,12,38.767545
3.16,12,38.776628
3.16,12,38.785727
3.16,16,38.797705
3.21,12,38.806815
3.16,12,38.819824
3.21,12,38.829396
3.16,12,38.838565
0.62,20,38.853201
3.21,12,38.862369
3.16,12,38.871878
3.16,12,38.881406
0.62,14,38.891949
3.16,12,38.901532
3.16,12,38.910871
3.16,12,38.920074
0.68,14,38.930629
3.16,12,38.939854
3.16,16,38.952145
0.69,16,38.964123
3.16,12,38.973715
3.21,16,38.98573
3.16,12,38.996386
3.16,12,39.006303
3.16,12,39.016597
3.16,12,39.026189
3.16,12,39.036253
3.16,12,39.049313
3.16,12,39.061979
0.65,16,39.079328
3.16,14,39.093561
3.16,12,39.102899
3.16,12,39.112013
3.16,14,39.122531
3.21,14,39.132981
0.69,20,39.156398
3.16,14,39.169225
3.16,12,39.178565
3.16,12,39.188893
0.71,20,39.203899
3.16,12,39.2131
3.16,12,39.222181
3.16,12,39.231265
3.16,14,39.24194
3.16,12,39.251284
3.16,12,39.260963
3.16,12,39.270257
0.63,14,39.285463
0.59,32,39.311479
3.21,12,39.325974
3.16,12,39.335287
3.21,12,39.344496
3.16,14,39.35497
3.21,12,39.364467
3.21,12,39.373527
3.16,12,39.383036
3.16,12,39.392078
3.16,12,39.40131
3.16,12,39.410531
0.76,14,39.420981
3.21,14,39.431353
3.16,12,39.440473
3.16,14,39.450963
3.16,12,39.460039
3.16,12,39.479795
3.16,12,39.49306
3.16,12,39.503339
3.16,12,39.515745
3.16,14,39.528275
3.16,16,39.540553
3.16,12,39.549842
3.16,12,39.559063
3.16,14,39.569769
3.21,12,39.579458
3.16,12,39.588714
3.16,12,39.598287
3.16,12,39.60746
3.16,12,39.616726
0.62,18,39.630504
3.16,12,39.639768
3.16,16,39.651774
0.58,14,39.66256
3.16,12,39.671738
3.16,12,39.681006
3.16,12,39.690173
3.16,12,39.699558
3.21,14,39.71049
3.21,12,39.719775
3.21,12,39.729061
0.6,14,39.739673
3.16,12,39.749017
3.21,12,39.758307
3.16,12,39.767561
3.16,12,39.77675
0.63,14,39.787449
3.16,14,39.798151
3.16,12,39.807407
3.21,12,39.816698
3.16,12,39.825892
3.21,18,39.839693
3.16,12,39.848784
3.16,12,39.857896
3.16,12,39.866962
3.16,12,39.877522
3.16,16,39.889658
3.21,12,39.899056
3.16,12,39.910037
0.76,14,39.921583
0.53,14,39.932689
3.16,12,39.941914
3.16,12,39.951193
3.16,12,39.960357
3.16,16,39.972247
3.16,14,39.98337
3.21,14,39.994184
3.21,12,40.004033
3.16,12,41.31075
3.16,12,41.325419
3.16,12,41.339215
3.16,12,41.363869
3.16,12,41.377811
3.16,16,41.394663
3.16,12,41.40854
3.16,12,41.42231
3.21,12,41.436471
3.16,12,41.4489
3.16,12,41.462152
3.21,14,41.477839
3.21,12,41.495994
3.16,14,41.513067
3.16,12,41.527165
3.16,12,41.541765
3.16,12,41.556234
3.16,14,41.572645
3.21,12,41.587081
3.16,12,41.60129
3.16,12,41.615163
3.16,14,41.631016
3.16,12,41.64448
3.16,12,41.657816
3.16,12,41.679565
3.16,14,41.70993
0.67,14,41.759636
3.16,12,41.773784
3.16,12,41.78793
3.21,12,41.802133
3.16,12,41.815828
3.16,12,41.829532
3.21,12,41.842889
3.16,16,41.867537
3.21,12,41.897405
0.56,14,41.913353
3.21,12,41.927814
3.21,12,41.942103
3.21,14,41.967474
3.16,12,41.980615
3.16,14,41.997348
3.16,16,42.01565
3.16,20,42.039879
3.16,16,42.058721
3.16,18,42.078731
3.16,12,42.092076
3.16,18,42.113147
3.16,12,42.127603
3.16,14,42.143424
3.16,12,42.158262
3.16,12,42.17285
0.53,20,42.19823
3.16,12,42.235716
3.16,12,42.267914
3.16,12,42.284513
3.16,12,42.301889
3.16,14,42.320327
3.16,12,42.365704
3.16,12,42.40211
3.21,12,42.416211
3.21,12,42.430076
3.16,12,42.443885
3.21,12,42.464766
3.21,12,42.47937
3.21,16,42.49968
3.16,12,42.514547
3.16,14,42.531877
3.21,12,42.546318
3.21,12,42.559676
3.21,12,42.583374
3.16,14,42.602947
3.16,12,42.634208
3.16,14,42.654483
3.21,12,42.670751
0.66,14,42.690013
3.16,12,42.709163
0.66,20,42.743788
3.21,14,42.784696
3.16,12,42.827829
3.21,12,42.850863
3.16,12,42.868705
3.16,12,42.886917
3.16,12,42.90755
3.16,16,42.931135
3.16,14,42.951128
3.16,12,42.969466
3.16,12,42.986612
3.21,12,43.009331
3.16,12,43.027557
0.78,16,43.046307
3.16,12,43.061547
3.16,14,43.077426
3.21,12,43.090743
3.16,12,43.131909
3.16,12,43.179146
0.78,14,43.241193
3.16,12,43.262926
0.76,14,43.280563
3.16,14,43.298138
3.16,14,43.324936
3.16,12,43.340994
0.62,14,43.425683
3.16,12,43.441679
3.16,12,43.456021
3.16,14,43.486998
3.16,12,43.516082
3.16,20,43.578297
3.16,12,43.665568
3.16,14,43.734018
3.16,12,43.783783
3.16,12,43.851243
3.16,12,43.905921
3.16,12,43.971412
3.16,12,44.026907
3.16,12,44.077149
0.76,14,44.114017
3.16,12,44.128065
3.21,12,44.142035
3.16,12,44.156414
3.16,12,44.176247
3.16,12,44.191149
3.16,12,44.207762
3.21,12,44.221296
3.16,16,44.241085
3.21,12,44.255
3.16,12,44.269418
3.16,14,44.286094
3.16,12,44.300476
3.16,12,44.320817
3.16,16,44.358184
3.21,12,44.371902
3.16,14,44.388012
3.16,12,44.402307
3.21,14,44.418667
3.16,14,44.433995
3.16,14,44.457757
3.16,12,44.50055
3.16,12,44.53167
3.21,12,44.567374
3.16,16,44.60631
0.78,14,44.646919
0.61,16,44.70416
3.21,12,44.732861
3.16,12,44.758024
3.21,12,44.795604
3.16,12,44.853688
3.21,12,44.90765
3.21,12,44.942516
3.16,14,44.97872
3.16,12,45.025601
3.16,12,45.055832
3.16,14,45.099848
3.21,12,45.120838
3.21,14,45.169063
0.62,24,45.212855
3.21,12,45.227195
3.16,12,47.232174
3.16,12,47.241523
3.16,14,47.252115
3.16,12,47.26129
3.21,14,47.27199
3.16,14,47.282635
3.16,12,47.291861
3.21,18,47.305228
3.16,14,47.316858
3.16,12,47.326275
3.16,12,47.335499
3.16,12,47.344575
3.16,12,47.35364
3.21,14,47.364059
3.16,14,47.374466
3.16,12,47.383841
3.16,12,47.392929
3.16,12,47.402074
3.16,12,47.414845
3.16,14,47.430465
3.16,12,47.441238
3.16,12,47.453423
3.16,12,47.48478
3.16,12,47.496796
3.21,14,47.508458
3.16,12,47.518069
3.16,12,47.527291
3.16,14,47.537981
3.16,12,47.547191
3.16,12,47.556289
3.16,14,47.566894
3.16,14,47.578565
3.21,14,47.589538
3.21,12,47.59902
3.21,12,47.608256
3.16,14,47.618897
3.16,12,47.628183
3.16,12,47.637395
3.16,12,47.646534
0.57,18,47.65995
3.16,14,47.674929
3.16,14,47.685606
0.76,14,47.70104
0.76,16,47.713743
3.16,12,47.723013
3.16,14,47.733898
3.16,16,47.746317
3.16,12,47.755579
3.16,14,47.766175
3.16,12,47.775802
3.16,12,47.784978
3.21,12,47.794375
0.68,18,47.810822
3.16,14,47.821487
0.56,18,47.835005
3.16,12,47.844223
3.16,14,47.854793
3.16,14,47.865956
3.16,12,47.875196
3.16,12,47.884335
3.21,12,47.893585
3.16,12,47.90268
3.16,12,47.911805
3.21,14,47.922555
3.16,12,47.931747
3.21,12,47.940989
3.16,12,47.950168
3.16,12,47.959527
3.16,12,47.968652
3.16,12,47.977861
3.21,16,47.989869
3.16,12,47.999567
3.16,14,48.010719
3.21,12,48.0199
3.16,12,48.033131
3.16,12,48.045374
3.16,12,48.05603
3.16,14,48.066654
0.62,14,48.077149
3.21,12,48.086324
3.16,12,48.095644
3.16,12,48.105318
3.16,14,48.116119
3.16,12,48.125818
3.16,12,48.135004
3.21,12,48.144488
3.16,12,48.153662
3.16,12,48.162981
3.16,12,48.172312
3.16,14,48.182905
3.16,12,48.192186
3.16,16,48.205678
3.16,12,48.214873
3.16,12,48.225025
3.21,12,48.234619
3.16,12,48.24457
3.16,12,48.254023
0.83,18,48.268676
3.16,12,48.278747
3.16,12,48.306978
3.16,12,48.317404
3.16,12,48.327016
3.16,18,48.341206
3.16,12,48.350704
3.21,14,48.361406
3.21,14,48.371899
3.16,18,48.386275
3.16,12,48.39539
3.16,12,48.404666
3.16,12,48.415898
3.21,12,48.425658
3.21,14,48.436802
3.21,16,48.454913
0.53,14,48.467229
3.16,14,48.478169
3.16,18,48.498662
3.16,12,48.507961
3.16,12,48.517346
3.16,14,48.528062
3.16,14,48.53972
3.16,12,48.548848
3.16,16,48.560792
3.21,14,48.571273
3.21,14,48.581768
3.21,12,48.590916
3.16,12,48.603101
3.16,12,48.613174
3.21,12,48.622777
3.16,14,48.634401
3.16,12,48.643763
3.16,12,48.653339
3.21,12,48.662537
3.16,12,48.671622
3.16,12,48.680742
3.16,14,48.691301
0.81,14,48.703815
3.16,12,48.713624
0.43,24,48.730898
0.64,18,48.74421
3.21,16,48.756401
3.16,12,48.765395
3.16,14,48.775824
3.21,14,48.786355
3.16,14,48.796966
3.16,14,48.807712
3.16,12,48.81702
3.16,14,48.827518
3.21,12,48.836591
3.16,14,48.847013
3.16,12,48.856058
0.69,22,48.87226
3.16,14,48.883764
3.16,12,48.89355
3.16,14,48.904245
3.16,12,50.179965
3.16,14,50.192044
3.16,12,50.201489
3.21,14,50.213184
3.21,12,50.223528
3.16,12,50.233577
3.16,14,50.24513
3.16,16,50.257963
3.16,20,50.27327
3.21,12,50.285283
3.21,12,50.296858
3.16,12,50.308553
3.16,12,50.320782
0.76,16,50.33385
3.21,12,50.343395
3.16,12,50.353082
3.21,12,50.362401
0.64,14,50.373068
3.16,12,50.390469
3.21,12,50.399536
3.21,12,50.40899
3.16,14,50.419625
3.16,18,50.432942
3.16,16,50.445131
3.16,12,50.454742
3.21,12,50.463931
3.16,12,50.473158
3.16,12,50.482596
0.54,20,50.506775
3.16,14,50.518335
3.16,12,50.527575
3.16,12,50.536864
3.21,12,50.546057
3.16,12,50.55531
3.16,12,50.564559
3.21,12,50.573694
3.16,12,50.585321
3.16,12,50.597951
3.16,12,50.607722
3.16,14,50.618294
3.21,14,50.62885
3.16,12,50.638174
3.16,14,50.648607
3.16,14,50.659047
3.16,16,50.670857
3.16,12,50.679921
3.21,12,50.688925
3.16,12,50.698053
3.16,14,50.708409
3.21,12,50.717593
3.16,12,50.726607
3.16,12,50.735689
3.16,18,50.749271
3.16,12,50.758333
3.16,12,50.767361
3.16,12,50.77645
3.16,14,50.786839
3.21,12,50.796016
3.16,12,50.80514
3.16,12,50.814114
3.21,12,50.823081
3.16,12,50.832056
3.16,14,50.842511
3.16,14,50.852986
3.16,14,50.863411
3.16,12,50.872499
3.16,12,50.881539
3.16,12,50.890569
3.16,12,50.899721
3.21,12,50.908707
3.16,12,50.917903
3.21,12,50.926943
3.16,12,50.935922
0.55,14,50.946241
3.21,12,50.955161
3.16,14,50.96554
3.16,12,50.974523
3.16,12,50.983538
3.21,12,50.992522
3.16,12,51.002012
3.16,12,51.011445
3.16,12,51.020415
3.16,12,51.029322
3.16,12,51.038315
3.21,12,51.051138
3.21,14,51.061559
3.16,14,51.072041
3.16,12,51.081103
3.21,16,51.09417
3.16,12,51.103179
3.16,12,51.112125
3.16,12,51.12131
3.16,12,51.130277
3.21,12,51.139379
3.16,14,51.149777
3.16,14,51.160307
3.16,12,51.19072
3.16,14,51.201066
3.16,12,51.210831
3.21,16,51.222857
3.16,12,51.231832
3.16,14,51.242266
3.21,12,51.252158
3.16,12,51.261451
3.16,12,51.270679
3.16,12,51.279998
3.16,14,51.290536
3.21,12,51.300339
3.16,12,51.309603
3.16,12,51.323181
3.16,14,51.336714
3.16,12,51.348862
3.16,12,51.35839
3.21,12,51.369504
3.16,12,51.381805
3.16,12,51.391188
3.16,16,51.407057
3.21,12,51.418908
3.16,12,51.430371
3.16,14,51.443652
3.16,12,51.455306
3.16,16,51.470526
3.16,14,51.483682
3.16,12,51.498046
3.16,12,51.511394
3.21,12,51.528017
3.16,12,51.540112
3.21,16,51.552204
3.16,16,51.564092
3.16,12,51.573176
3.16,12,51.582294
3.16,12,51.592166
3.16,12,51.601861
3.16,12,51.611648
3.21,16,51.623808
0.56,16,51.635676
3.16,12,51.645
3.21,14,51.656312
3.21,12,51.665831
3.21,12,51.674871
3.16,12,51.684012
3.21,12,51.693157
3.21,14,51.703774
3.21,12,51.712813
3.16,16,51.724848
3.16,14,51.735509
3.16,12,51.744599
3.16,12,51.753973
3.21,12,51.763091
3.21,12,51.772202
3.16,12,51.7813
3.16,12,51.791011
3.16,12,51.800248
3.16,12,51.810163
3.21,12,51.819406
3.16,14,51.830032
3.21,14,51.840654
3.16,12,51.849781
3.16,12,51.859029
3.16,12,53.083723
3.16,12,53.093017
3.16,12,53.10212
3.21,12,53.11131
3.16,12,53.120712
3.21,12,53.129804
3.16,12,53.138948
3.16,12,53.147984
3.16,14,53.165392
3.16,12,53.181891
3.16,12,53.197761
3.21,12,53.218232
3.16,12,53.235507
3.16,12,53.249709
3.16,12,53.263407
3.16,12,53.31117
3.21,14,53.328193
3.16,12,53.341466
3.16,12,53.354856
3.16,12,53.36815
3.16,12,53.37986
3.21,12,53.389009
0.76,14,53.39954
3.16,12,53.409359
3.16,12,53.422247
3.16,12,53.43666
3.16,12,53.450154
3.21,12,53.465217
3.16,12,53.478992
3.21,12,53.49879
3.16,12,53.512214
3.21,12,53.525945
3.16,12,53.539301
3.21,12,53.552936
3.16,12,53.568637
3.16,12,53.591122
3.21,12,53.614766
3.21,14,53.639851
3.16,12,53.65328
0.74,20,53.675475
3.21,14,53.692031
3.16,12,53.704715
0.6,14,53.721358
3.16,12,53.735179
3.16,14,53.758638
3.21,12,53.774616
3.16,12,53.791823
3.16,12,53.808592
3.16,12,53.825923
3.16,12,53.845202
3.16,12,53.875772
0.64,16,53.936293
3.16,12,54.002246
3.16,12,54.064301
3.16,12,54.137075
3.16,12,54.18666
3.21,12,54.237438
3.16,12,54.289679
3.16,12,54.332786
3.16,12,54.345896
3.16,12,54.365479
3.21,12,54.431312
3.21,16,54.513644
0.66,16,54.547264
3.16,12,54.560877
3.16,12,54.574388
3.16,12,54.589219
3.16,12,54.632486
3.16,12,54.654083
3.16,12,54.761571
3.21,12,54.814399
3.21,12,54.840952
3.16,12,54.854192
0.78,18,54.869856
3.16,12,54.879209
3.16,14,54.889727
3.16,12,54.898872
3.16,12,54.907909
3.16,12,54.917081
3.21,12,54.926471
3.16,12,54.935535
3.16,16,54.947471
3.21,14,54.957891
3.16,12,54.967245
3.16,12,54.976323
3.16,12,54.98563
3.16,14,54.996122
3.16,16,55.008016
3.16,14,55.018939
3.16,14,55.029595
3.16,12,55.044567
3.16,12,55.058367
3.16,12,55.088572
3.21,12,55.102894
3.21,12,55.122521
3.21,12,55.132019
3.16,12,55.141122
0.61,14,55.151513
3.16,12,55.160515
3.16,12,55.16951
3.16,12,55.178642
3.16,12,55.187665
3.16,12,55.196679
3.16,12,55.205691
3.21,12,55.214787
3.16,12,55.224687
3.16,12,55.233973
3.16,12,55.243075
3.21,12,55.252125
3.16,14,55.26732
3.16,12,55.279066
3.21,12,55.288939
3.16,14,55.299623
3.16,12,55.308736
3.16,12,55.324799
3.21,14,55.34065
3.16,12,55.35395
3.16,12,55.367527
3.16,14,55.383856
3.16,12,55.397626
3.21,12,55.411678
3.21,12,55.42548
3.16,12,55.438207
3.21,12,55.451416
3.16,12,55.466262
3.16,12,55.489512
3.21,12,55.51704
3.16,14,55.531914
3.16,14,55.558033
0.76,20,55.582116
3.16,12,55.597555
3.16,12,55.612569
3.16,14,55.636564
3.21,16,55.654575
3.16,12,55.677056
3.21,14,55.696721
3.16,14,55.712956
3.16,12,55.727646
3.16,12,55.741083
3.16,12,55.762334
3.16,12,55.776813
3.16,12,55.790387
3.16,12,55.804201
3.16,12,55.818826
3.21,12,55.834509
3.21,12,55.849596
3.16,12,55.864688
3.16,12,55.898559
3.21,14,55.914526
3.21,14,55.932366
3.16,12,55.94554
3.16,12,55.982597
3.16,12,56.002843
3.21,12,56.023301
3.21,12,56.038464
3.16,14,56.054789
3.16,12,56.069877
3.16,12,56.084635
3.16,12,56.100744
3.21,12,56.132068
3.21,14,56.194954
3.16,12,56.226933
3.16,14,58.359103
3.21,12,58.369576
3.16,12,58.380626
3.16,12,58.390113
3.16,12,58.399817
3.16,14,58.411483
3.21,12,58.421282
3.21,12,58.430614
3.21,12,58.439837
3.16,12,58.448915
3.16,12,58.458196
3.16,12,58.46737
3.21,12,58.496273
3.16,12,58.540062
3.16,12,58.559477
3.16,12,58.573198
3.16,12,58.589297
3.21,12,58.606066
3.16,12,58.624336
3.21,12,58.660751
3.16,12,58.698241
3.16,12,58.732586
3.16,12,58.745981
3.16,12,58.766838
3.21,12,58.790581
3.21,12,58.812396
3.16,14,58.856596
3.16,12,58.884866
3.16,12,58.90133
3.16,12,58.918544
3.16,12,58.933752
3.21,14,58.963425
3.21,12,58.984735
3.21,12,59.011187
3.16,12,59.026149
3.21,12,59.040939
3.16,12,59.054837
3.16,14,59.070923
3.16,14,59.087183
3.16,12,59.109927
3.21,12,59.150779
3.21,12,59.182236
3.21,12,59.223703
3.16,12,59.240777
0.62,18,59.262459
3.16,12,59.279026
3.16,14,59.298669
3.21,12,59.316728
3.21,12,59.332596
3.21,12,59.347627
3.21,12,59.366732
3.21,14,59.387976
3.16,12,59.406851
3.16,12,59.432484
3.16,12,59.449972
3.16,12,59.469157
3.16,12,59.485683
3.16,12,59.503532
3.16,12,59.524535
3.16,12,59.569958
0.46,20,59.623905
3.16,12,59.656553
3.21,14,59.680782
3.16,12,59.719932
3.21,12,59.73788
3.21,12,59.758746
3.16,12,59.793061
3.16,14,59.821854
3.16,12,59.836017
3.21,12,59.850638
3.16,12,59.865709
3.21,12,59.88091
3.21,14,59.896938
3.16,12,59.92386
3.16,12,59.937711
3.21,12,59.953031
3.16,12,59.967992
3.21,12,59.982867
3.16,14,60.000586
3.21,12,60.015248
3.21,12,60.030267
3.16,12,60.047222
3.16,12,60.061765
3.21,16,60.081587
3.16,14,60.09795
3.21,12,60.120548
3.16,14,60.136733
3.21,14,60.197726
3.16,16,60.297316
3.21,16,60.377828
3.21,12,60.431925
3.16,12,60.513493
3.21,14,60.568361
3.16,12,60.598637
3.21,12,60.628184
3.16,12,60.668599
3.16,12,60.71749
3.16,12,60.726596
3.21,12,60.735798
0.56,14,60.746212
3.16,12,60.755149
3.16,12,60.764212
3.16,12,60.77474
3.21,12,60.788455
3.16,12,60.799715
3.21,12,60.808813
3.21,12,60.817891
3.16,12,60.826944
3.21,12,60.835949
3.16,12,60.845263
3.16,14,60.85568
3.16,12,60.86483
3.16,12,60.873979
3.21,12,60.88307
3.16,12,60.892047
3.16,14,60.902897
3.16,12,60.911946
3.16,12,60.92099
3.16,12,60.930273
3.21,12,60.939381
0.74,16,60.951146
3.21,12,60.960183
3.21,12,60.96941
3.16,12,60.978527
3.16,12,60.987721
3.16,12,60.996852
3.16,12,61.008857
3.21,12,61.022005
3.21,12,61.033351
3.21,14,61.043899
3.16,12,61.052927
3.16,12,61.061958
3.21,12,61.071531
3.21,12,61.081049
3.21,12,61.090042
3.16,14,61.100611
3.16,12,61.10963
3.21,12,61.118663
3.16,12,61.127943
3.16,12,61.137125
3.16,12,61.146182
3.16,12,61.155158
3.21,12,61.164239
3.16,12,61.173238
3.16,12,61.182381
3.21,12,61.191526
3.16,12,61.200898
3.16,12,61.209932
3.16,12,61.21897
3.16,12,61.22903
3.16,14,61.239801
3.21,14,61.250276
3.16,12,61.259366
3.21,12,61.268764
3.16,12,61.27779
3.16,12,61.286831
3.16,12,61.295829
3.16,12,61.304894
3.16,12,61.315535
3.21,12,61.327657
3.16,12,61.337792
0.66,14,61.348609
3.16,12,61.357954
3.16,14,61.368702
3.16,14,62.743959
3.21,12,62.753982
3.21,12,62.763119
3.16,12,62.77214
3.21,12,62.781213
3.16,12,62.790216
3.16,14,62.801109
3.21,12,62.810148
0.74,20,62.840028
3.16,12,62.851495
3.21,12,62.861184
3.21,12,62.870546
3.16,12,62.880899
3.16,12,62.903106
3.16,12,62.931992
3.21,14,62.947302
3.21,12,62.96211
